,CountyNo,STATE,HHI,FractionOfForeigners,MedianIncome,PovertyRate,Movers,Gini,"Percent of adults with less than a high school diploma, 2016-20","Percent of adults with a high school diploma only, 2016-20","Percent of adults completing some college or associate's degree, 2016-20",Percent of adults with a bachelor's degree or higher 2016-20,BelowUni,AboveUni,Rural_Urbanization,PopulationDevelopment
1396,167,MN,0.872066628972946,0.011707317073170732,35078.0,0.1008130081300813,4.7,0.427,5.432098865509033,31.56004524230957,39.34904479980469,23.658809661865234,36.9921441078186,63.00785446166992,5.0,-369
1397,169,MN,0.8512916577377858,0.03572165586693632,28526.0,0.1275124850385901,8.6,0.4409,6.459072589874268,26.868980407714844,35.41244125366211,31.259502410888672,33.32805299758911,66.67194366455078,5.0,-977
1398,171,MN,0.8583151859308301,0.029460790310741374,41604.0,0.05194060435527282,5.1000000000000005,0.3895,6.044055461883545,28.604450225830078,34.30177307128906,31.049720764160156,34.64850568771362,65.35149383544922,1.0,13677
1399,173,MN,0.8224665046553546,0.02232331781633517,32661.0,0.09289039356749894,4.4,0.3999,8.292898178100586,35.8770751953125,39.14130401611328,16.688722610473633,44.169973373413086,55.830026626586914,9.0,-729
1400,1,MS,0.40050614434383375,0.09503070112808797,19493.0,0.3276809938597744,4.7,0.5311,24.489328384399414,31.755794525146484,25.97199821472168,17.782878875732422,56.2451229095459,43.7548770904541,8.0,-1604
1401,3,MS,0.7033354771128842,0.013241188666205944,22234.0,0.16295784381478923,3.5,0.4709,19.45162582397461,31.668624877929688,31.010576248168945,17.869173049926758,51.1202507019043,48.8797492980957,8.0,-104
1402,5,MS,0.5070525131627923,0.00539568345323741,20029.0,0.3068181818181818,3.3000000000000003,0.5397,13.952207565307617,45.402488708496094,28.686267852783203,11.95903491973877,59.35469627380371,40.64530277252197,5.0,-834
1403,7,MS,0.46715069888122845,0.00849684163452401,21362.0,0.22913522276259154,4.3,0.5013,21.053068161010742,31.351932525634766,32.403343200683594,15.191655158996582,52.40500068664551,47.594998359680176,6.0,-1390
1404,9,MS,0.49361851854877364,0.05766020290227302,25617.0,0.19314241684859382,6.1,0.454,25.423154830932617,33.10765075683594,31.347326278686523,10.121869087219238,58.530805587768555,41.46919536590576,1.0,-470
1405,11,MS,0.5044532760094671,0.02060389588914244,19557.0,0.2968217746469557,3.3,0.5431,19.303937911987305,24.431007385253906,30.880401611328125,25.384653091430664,43.73494529724121,56.26505470275879,8.0,-3517
1406,13,MS,0.46386539204623223,0.034646690196643376,22305.0,0.19477058272707629,4.5,0.4053,22.032520294189453,35.254066467285156,31.432926177978516,11.280488014221191,57.28658676147461,42.71341419219971,10.0,-601
1407,15,MS,0.5392451010459712,0.0,23961.0,0.15392415331575746,3.0999999999999996,0.4492,15.67740249633789,33.13814163208008,36.664894104003906,14.519563674926758,48.81554412841797,51.184457778930664,8.0,-650
1408,17,MS,0.4235086327574948,0.01658086914880881,22380.0,0.2093858493954268,4.8999999999999995,0.46,22.623994827270508,36.99053955078125,27.9108829498291,12.47458267211914,59.61453437805176,40.38546562194824,9.0,-289
1409,19,MS,0.5572236555423916,0.0008559550012227928,21190.0,0.17559305453656152,3.1999999999999997,0.4931,16.854907989501953,39.270198822021484,23.527366638183594,20.347524642944336,56.12510681152344,43.87489128112793,10.0,-337
1410,21,MS,0.7853027361803882,0.006947557149260422,15383.0,0.3188032272523532,4.8,0.5891,20.656112670898438,29.010108947753906,29.67766571044922,20.656112670898438,49.666221618652344,50.333778381347656,5.0,-616
1411,23,MS,0.5289797003581439,0.0037662337662337664,23295.0,0.19746753246753246,3.2,0.5033,14.532134056091309,39.97959899902344,32.59760665893555,12.890661239624023,54.511733055114746,45.48826789855957,8.0,-1191
1412,25,MS,0.5097261515458323,0.008009569875695637,22847.0,0.2451760545066833,2.7,0.5277,16.30475425720215,35.29587173461914,28.094919204711914,20.304454803466797,51.60062599182129,48.39937400817871,9.0,-1318
1413,27,MS,0.6244840214233136,0.005217312403593141,18740.0,0.3525542146810634,4.0,0.5258,19.188243865966797,26.228132247924805,36.85094451904297,17.73267936706543,45.4163761138916,54.5836238861084,8.0,-4027
1414,29,MS,0.45475184444937916,0.012576330328583891,22847.0,0.20812736260540854,2.8000000000000003,0.5133,15.884974479675293,34.693336486816406,32.61884689331055,16.80284309387207,50.5783109664917,49.42168998718262,2.0,-1384
1415,31,MS,0.505485590832032,0.008846657929226736,18535.0,0.2394604630843163,2.4,0.4715,18.34181022644043,33.7208366394043,33.23645782470703,14.700896263122559,52.06264686584473,47.93735408782959,6.0,-932
1416,33,MS,0.4840246643764752,0.04111265098316643,33050.0,0.0976729891622645,5.8,0.4001,8.989327430725098,30.07613754272461,36.08601379394531,24.848520278930664,39.06546497344971,60.93453407287598,1.0,23693
1417,35,MS,0.48058848232789564,0.025877824545857332,21577.0,0.2504430660168365,9.9,0.4935,11.49089527130127,25.9371395111084,34.85223388671875,27.7197322845459,37.42803478240967,62.57196617126465,2.0,-37
1418,37,MS,0.5388360477901077,0.005640083945435467,20807.0,0.19084470094438616,2.4,0.4615,16.17810821533203,36.10389709472656,35.15769958496094,12.560297012329102,52.282005310058594,47.71799659729004,10.0,-405
1419,39,MS,0.7806105444881422,0.019578570209861798,24386.0,0.17479952226582496,4.2,0.4691,15.582776069641113,36.19775390625,34.0699577331543,14.149514198303223,51.78052997589111,48.21947193145752,6.0,1922
1420,41,MS,0.596222797467191,0.012401942472917446,21600.0,0.11707134852446768,11.299999999999999,0.4498,21.910398483276367,35.707725524902344,31.360342025756836,11.021533012390137,57.61812400817871,42.38187503814697,7.0,-814
1421,43,MS,0.4859290337239797,0.00697084917617237,24028.0,0.23661889441357123,3.8,0.5133,17.13257598876953,30.874618530273438,32.154720306396484,19.838085174560547,48.00719451904297,51.99280548095703,8.0,-1148
1422,45,MS,0.7545419070940074,0.02581467962531334,29959.0,0.1388803377457232,5.500000000000001,0.4726,9.58546257019043,28.1641902923584,36.26045227050781,25.989898681640625,37.74965286254883,62.25035095214844,2.0,3703
1423,47,MS,0.5006919675684248,0.04282112003928168,26826.0,0.1830843277360353,10.299999999999999,0.454,10.977726936340332,28.390974044799805,36.912349700927734,23.718948364257812,39.36870098114014,60.63129806518555,2.0,20975
1424,49,MS,0.5882425196220453,0.015994279036506028,25581.0,0.19681073727172832,5.7,0.4688,11.846603393554688,23.78554344177246,34.15541458129883,30.212440490722656,35.63214683532715,64.36785507202148,2.0,-13445
1425,51,MS,0.7231812561175642,0.0023841367680409375,16579.0,0.3825085770773972,3.6,0.5415,21.409635543823242,37.66340637207031,29.243989944458008,11.682969093322754,59.073041915893555,40.92695903778076,6.0,-2188
1426,53,MS,0.6491888789391144,0.008925251022685012,15985.0,0.3584975827445147,3.6,0.6364,27.845489501953125,31.201950073242188,26.2703914642334,14.682168006896973,59.04743957519531,40.95255947113037,7.0,-1311
1427,55,MS,0.5115350066122499,0.0,18563.0,0.20701168614357263,16.8,0.5679,33.966033935546875,35.56443405151367,27.072927474975586,3.3966033458709717,69.53046798706055,30.469530820846558,7.0,-79
1428,57,MS,0.8233043021862426,0.0006083253671678109,25310.0,0.10628313200660468,5.5,0.468,20.537586212158203,32.73813247680664,32.839805603027344,13.884475708007812,53.275718688964844,46.724281311035156,8.0,-11
1429,59,MS,0.5068695359001746,0.03571927502665343,28319.0,0.15761920517628028,4.5,0.4667,11.205160140991211,29.47015380859375,36.8090705871582,22.515615463256836,40.67531394958496,59.32468605041504,2.0,3949
1430,61,MS,0.4933258516666025,0.002217158342058262,22289.0,0.2080433577631336,3.3,0.4713,12.220355033874512,42.090370178222656,30.780794143676758,14.908479690551758,54.31072521209717,45.689273834228516,8.0,-679
1431,63,MS,0.6938541303020516,0.015920826161790018,18497.0,0.25903614457831325,4.2,0.4726,19.636962890625,33.02392578125,28.27970314025879,19.059406280517578,52.660888671875,47.33910942077637,7.0,-736
1432,65,MS,0.5186306804554224,0.005040504050405041,19868.0,0.22286228622862286,4.7,0.4864,15.997994422912598,37.52507400512695,32.30942916870117,14.167502403259277,53.52306842803955,46.47693157196045,7.0,-1359
1433,67,MS,0.5166191879302406,0.024921976098043693,24948.0,0.21635076501484357,3.2,0.4632,13.411712646484375,31.406389236450195,34.45430374145508,20.727596282958984,44.81810188293457,55.18190002441406,5.0,337
1434,69,MS,0.5012903509447278,0.0015360983102918587,20560.0,0.2445468509984639,8.9,0.4858,16.679536819458008,38.949806213378906,32.0,12.37065601348877,55.629343032836914,44.37065601348877,8.0,-714
1435,71,MS,0.5520102555567739,0.03927416387474098,23242.0,0.22059763347986908,12.600000000000001,0.5147,7.921429634094238,19.066173553466797,25.947511672973633,47.064884185791016,26.987603187561035,73.01239585876465,3.0,6668
1436,73,MS,0.6022371084916593,0.024235985458408726,30329.0,0.18102289138626518,11.2,0.49,10.732172966003418,26.055330276489258,29.968996047973633,33.243499755859375,36.787503242492676,63.21249580383301,2.0,7685
1437,75,MS,0.46765981097899023,0.017804396651466686,23204.0,0.22007758796705915,6.2,0.5052,14.790027618408203,27.20441436767578,36.924190521240234,21.08136749267578,41.994441986083984,58.005558013916016,8.0,-6136
1438,77,MS,0.5298996785278616,0.006037675092577684,26521.0,0.19666720334889712,3.1999999999999997,0.4568,15.303153991699219,37.6236457824707,29.361108779907227,17.71209144592285,52.92679977416992,47.07320022583008,7.0,-343
1439,79,MS,0.39846042163358514,0.017419558644343157,22279.0,0.2469876799494562,5.2,0.4908,19.530460357666016,36.49733352661133,28.04425621032715,15.927949905395508,56.027793884277344,43.972206115722656,6.0,-1019
1440,81,MS,0.5158621940808295,0.01900929316366361,27479.0,0.13608623669168207,4.7,0.4542,14.679319381713867,26.492490768432617,31.923734664916992,26.904455184936523,41.171810150146484,58.828189849853516,8.0,2526
1441,83,MS,0.5841860286372582,0.01414774954563273,18556.0,0.30194932468550656,1.8,0.581,16.78250503540039,36.96106719970703,27.439678192138672,18.816747665405273,53.74357223510742,46.256425857543945,8.0,-4134
1442,85,MS,0.5522553035311148,0.008483976376772492,25478.0,0.21548700422699882,3.4,0.4799,13.475752830505371,38.21405792236328,32.55714416503906,15.753044128417969,51.68981075286865,48.31018829345703,5.0,-716
1443,87,MS,0.4670463696210057,0.02783089016358615,27096.0,0.19288648112739892,4.7,0.482,13.172905921936035,33.1627197265625,29.707155227661133,23.95722007751465,46.335625648498535,53.66437530517578,8.0,-1184
1444,89,MS,0.45308354822028557,0.043848624493785786,37558.0,0.10771640034312846,7.2,0.4936,8.156206130981445,16.715505599975586,25.13186264038086,49.99642562866211,24.87171173095703,75.12828826904297,2.0,11069
1445,91,MS,0.5165390441369136,0.013215129044285182,20794.0,0.24777331289614318,4.3,0.5175,17.682388305664062,38.23823928833008,31.207677841186523,12.871695518493652,55.92062759399414,44.079373359680176,6.0,-2515
1446,93,MS,0.4488090923788663,0.016358793213272337,25002.0,0.20490474260235103,6.8,0.4597,18.894742965698242,37.18907165527344,30.037168502807617,13.87901782989502,56.08381462097168,43.91618633270264,1.0,-1850
1447,95,MS,0.5532027536517908,0.010151993117292802,24380.0,0.16839690278176084,2.4000000000000004,0.4513,17.34139060974121,37.897281646728516,28.44310188293457,16.318227767944336,55.23867225646973,44.761329650878906,9.0,-1737
1448,97,MS,0.4863397236097886,0.007816517535739998,20621.0,0.28108608454180806,4.2,0.4838,20.284494400024414,31.49359893798828,29.317211151123047,18.904693603515625,51.778093338012695,48.22190475463867,9.0,-1150
1449,99,MS,0.42955563319517454,0.018100827264371067,21590.0,0.2324825001767659,4.1,0.4642,18.776586532592773,32.88998794555664,34.68849182128906,13.644929885864258,51.666574478149414,48.33342170715332,9.0,-558
1450,101,MS,0.4655772983973493,0.013525305410122163,25034.0,0.222803955788249,4.699999999999999,0.4876,15.041986465454102,31.705001831054688,36.72873306274414,16.52427864074707,46.74698829650879,53.25301170349121,9.0,-702
1451,103,MS,0.5898392805404714,0.013328182344987444,19535.0,0.29090206683407377,2.8000000000000003,0.4772,26.243013381958008,34.86319351196289,26.9491024017334,11.944689750671387,61.1062068939209,38.893792152404785,9.0,-1128
1452,105,MS,0.46539663621265565,0.04241331778178348,18947.0,0.27462623263704805,13.6,0.5554,8.75121021270752,22.129718780517578,26.253629684448242,42.865440368652344,30.880928993225098,69.11907005310059,8.0,1916
1453,107,MS,0.46773452120146003,0.01341111378397883,21733.0,0.19578421938898244,2.5,0.5099,22.966402053833008,30.97701072692871,29.730327606201172,16.32625961303711,53.94341278076172,46.05658721923828,4.0,-515
1454,109,MS,0.6966203055105594,0.014959277522300404,25313.0,0.14312888987386188,5.4,0.4362,13.344311714172363,31.9322452545166,40.079986572265625,14.643454551696777,45.276556968688965,54.7234411239624,3.0,-299
1455,111,MS,0.6695619715930727,0.021107502990941718,21673.0,0.18774568449837634,7.5,0.4557,15.027624130249023,44.137508392333984,30.644567489624023,10.190300941467285,59.16513252258301,40.83486843109131,2.0,-277
1456,113,MS,0.4710727523361935,0.010602004933606256,19101.0,0.3076155985933974,3.6,0.5303,17.453516006469727,35.41019821166992,31.109712600708008,16.026573181152344,52.86371421813965,47.13628578186035,5.0,-1116
1457,115,MS,0.5634623211105203,0.03478147167467556,25784.0,0.15651662253604,4.6,0.4132,22.993101119995117,27.770639419555664,31.006423950195312,18.229835510253906,50.76374053955078,49.23625946044922,8.0,2217
1458,117,MS,0.731887625289772,0.02427023898122881,23082.0,0.19474075911684446,3.5,0.4655,16.3764705657959,33.54705810546875,36.04705810546875,14.029411315917969,49.92352867126465,50.07646942138672,9.0,-150
1459,119,MS,0.5901679293642684,0.0030303030303030303,17094.0,0.3297258297258297,4.5,0.4815,25.515356063842773,33.59276580810547,29.74337387084961,11.148506164550781,59.10812187194824,40.89188003540039,4.0,-1431
1460,121,MS,0.592097522352878,0.02779723105101546,34157.0,0.08916931530463826,7.3,0.4092,10.93163776397705,25.0384578704834,33.7779541015625,30.251951217651367,35.97009563446045,64.02990531921387,2.0,13654
1461,123,MS,0.39292118062413856,0.06236746440472584,21634.0,0.2552635564980309,3.8,0.4923,22.480873107910156,34.46741485595703,31.797710418701172,11.25400161743164,56.94828796386719,43.05171203613281,6.0,-140
1462,125,MS,0.6133312537002164,0.0,21807.0,0.23113636363636364,1.9000000000000001,0.4794,19.960474014282227,35.37549591064453,26.086956024169922,18.577075958251953,55.33596992492676,44.664031982421875,7.0,-595
1463,127,MS,0.5213327108332353,0.006958100136136742,23046.0,0.18601573135682953,6.8999999999999995,0.4678,21.671133041381836,28.30426025390625,32.58599090576172,17.438617706298828,49.975393295288086,50.02460861206055,2.0,-845
1464,129,MS,0.6131324763563429,0.011427104063683637,23650.0,0.1572831739102523,2.7,0.4906,21.2036190032959,37.49321365356445,28.253393173217773,13.049774169921875,58.69683265686035,41.30316734313965,7.0,-575
1465,131,MS,0.6622034072773644,0.007089427263592721,22411.0,0.16595958468237132,5.699999999999999,0.4651,16.92894172668457,33.582088470458984,34.33647155761719,15.152498245239258,50.511030197143555,49.488969802856445,6.0,550
1466,133,MS,0.5936294232746179,0.0052163604030823945,17922.0,0.2533096226042284,6.499999999999999,0.5076,25.086305618286133,32.25546646118164,26.179515838623047,16.47871208190918,57.34177207946777,42.65822792053223,8.0,-4340
1467,135,MS,0.43367149318732984,0.020867248779043956,16987.0,0.24796507325736272,5.5,0.5105,22.887144088745117,33.6017951965332,32.154144287109375,11.356917381286621,56.48893928527832,43.511061668395996,9.0,-1569
1468,137,MS,0.5326321936211579,0.013552479815455595,27218.0,0.15203287197231835,8.1,0.4208,13.765203475952148,33.654823303222656,35.35873031616211,17.22123908996582,47.420026779174805,52.57996940612793,1.0,-565
1469,139,MS,0.6028896494013167,0.023122203908641396,20567.0,0.20470920649870497,4.300000000000001,0.4422,21.708234786987305,34.74989700317383,29.657238006591797,13.884631156921387,56.45813179016113,43.541869163513184,4.0,-217
1470,141,MS,0.8814475932239791,0.015620877091139374,21954.0,0.2018576178162436,2.5999999999999996,0.4519,20.445581436157227,37.22425079345703,30.533235549926758,11.796932220458984,57.66983222961426,42.33016777038574,6.0,-210
1471,143,MS,0.6751275459840763,0.00917813934084272,22422.0,0.31080517313308303,6.3999999999999995,0.4295,19.227144241333008,36.82061004638672,28.636507034301758,15.315739631652832,56.04775428771973,43.95224666595459,1.0,-1146
1472,145,MS,0.6084728416912601,0.02894975512425177,26568.0,0.11260656629784146,4.2,0.4278,23.01421356201172,31.89276695251465,31.088001251220703,14.005016326904297,54.90698051452637,45.093017578125,4.0,1681
1473,147,MS,0.47053526049265293,0.011701363962670495,20511.0,0.19669777458722182,2.3,0.5293,20.9965877532959,43.19239044189453,20.26258659362793,15.548434257507324,64.18897819519043,35.811020851135254,10.0,-1157
1474,149,MS,0.46562679682233826,0.022030092072759938,24567.0,0.2062654390298675,3.1,0.4814,13.961684226989746,28.63779067993164,34.446083068847656,22.954442977905273,42.59947490692139,57.40052604675293,5.0,-3392
1475,151,MS,0.5743199681145327,0.010070310728056248,20766.0,0.3057836244046269,3.0000000000000004,0.5357,18.379587173461914,32.02534484863281,29.13150978088379,20.46355628967285,50.40493202209473,49.59506607055664,8.0,-7228
1476,153,MS,0.4912297253254249,0.020113774888256806,22014.0,0.21571515644047135,3.8000000000000003,0.5247,19.6054630279541,34.59029006958008,25.159332275390625,20.644916534423828,54.19575309753418,45.80424880981445,9.0,-564
